FID,Shape *,OBJECTID,ID,COMMUNE_IN,COMMUNE,LIEU_IGN,VESTIGES_I,CHRONO_BEG,DATE_START,CHRONO_END,DATE_ENDE,TSlice_1,TSlice_2,TSlice_3,TSlice_4,TSlice_5,TSlice_6,PROTOHISTO,HISTOIRE,AGE_DU_BRO,AGE_DU_FER,GALLO_ROMA,MOYEN_AGE,BRONZE_ANC,BRONZE_FIN,PREMIER_AG,SECOND_AGE,REPUBLIQUE,HAUT_EMPIR,BAS_EMPIRE,HAUT_MOYEN,MOYEN_AG_1,BZ_FINAL_1,BZ_FINAL_2,BZ_FINAL_3,HA_A,HA_B,HA_C,HA_D,LT_A_LT_I,LT_B_LT_II,LT_C__T_II,LT_FINAL,LT_D_LT_IV,EZ_8__Jh_,EZ__7__Jh_,EZ__6__Jh_,EZ__5__Jh_,EZ__4__Jh_,EZ__3__Jh_,RE_2___Jh_,RE_1__Jh_,HE_1__Jh_,HE_2__Jh_,HE_3__Jh_,BE_4__Jh_,BE_5__Jh_,BRF_2A,BRF_2B,BRF_3A,BRF_3B,HA_A1,HA_A2,HA_B1,HA_B2,HA_B3,HA_C1,HA_C2,HA_D1,HA_D2,HA_D3,LT_A1,LT_A2,LT_B1,LT_B2,LT_C1,LT_C2,LT_D1,LT_D2,RE_1__H__2,RE_2__H__2,RE_1__H__1,HE_2__H__1,HE_1__H__1,HE_2__H__2,HE_1__H__2,HE_2__H__3,HE_1__H__3,HE_2__H__4,BE_1__H__4,BE_2__H__4,BE_1__H__5,BE_2__H__5,x,y,DEPARTEMEN,REGION,Siedlungss
35,Point,36,1268,26188,Mollans-sur-Ouvèze,Le Châtelard,occupation,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875938.55,6352007.5,Drôme,Rhône-Alpes,Nutzungsareal
36,Point,37,1396,26198,Montélimar,Plateau de Géry,oppidum,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841617.47,6385649.02,Drôme,Rhône-Alpes,Oppidum
37,Point,38,1447,26198,Montélimar,Faugier sud,occupation,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838146.27,6381901.89,Drôme,Rhône-Alpes,Nutzungsareal
38,Point,39,1452,26198,Montélimar,La Rochelle,occupation,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839278.61,6388597.6,Drôme,Rhône-Alpes,Nutzungsareal
39,Point,40,1476,26205,Montmaur-en-Diois,Serre Chauvière. Costebelle,occupation,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886014.31,6401612.49,Drôme,Rhône-Alpes,Nutzungsareal
40,Point,41,1501,26211,Montségur-sur-Lauzon,Curnier,oppidum,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,848067.4,6362197.62,Drôme,Rhône-Alpes,Oppidum
41,Point,42,1564,26226,Le Pègue,Bourg. Mairie-Ecole,occupation,PREMIER AGE DU FER,-800,REPUBLIQUE,-27,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863097.22,6372066.63,Drôme,Rhône-Alpes,Nutzungsareal
42,Point,43,1587,26226,Le Pègue,Colline Saint-Marcel,oppidum,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863439.39,6372434.67,Drôme,Rhône-Alpes,Oppidum
43,Point,44,1588,26226,Le Pègue,Colline Saint-Marcel,édifice public,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863439.39,6372434.67,Drôme,Rhône-Alpes,Siedlung
44,Point,45,1591,26226,Le Pègue,Colline Saint-Marcel,maison. entrepôt,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863439.39,6372434.67,Drôme,Rhône-Alpes,Siedlung
45,Point,46,1592,26226,Le Pègue,Colline Saint-Marcel,maison. caniveau,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863439.39,6372434.67,Drôme,Rhône-Alpes,Siedlung
46,Point,47,1702,26240,Plan-de-Baix,Le Vellan,oppidum,AGE DU BRONZE,-2250,GALLO-ROMAIN,443,1,1,1,0,0,0,1,1,1,1,1,0,0,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871433.88,6415472.03,Drôme,Rhône-Alpes,Oppidum
47,Point,48,1782,26261,Réauville,Serre de la Motte,occupation,PREMIER AGE DU FER,-800,SECOND AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844854.05,6374473.01,Drôme,Rhône-Alpes,Nutzungsareal
48,Point,49,1830,26276,Roche-Saint-Secret-Béconne,Rocher des Aures,oppidum. éperon barré,AGE DU BRONZE,-2250,MOYEN AGE,1492,1,1,1,1,1,1,1,1,1,1,1,1,0,0.3,0.5,0.5,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863664.36,6376712.52,Drôme,Rhône-Alpes,Oppidum
49,Point,50,1852,26278,La Roche-sur-le-Buis,Versant sud de la Loube,occupation,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890044.91,6354816.19,Drôme,Rhône-Alpes,Nutzungsareal
50,Point,51,1871,26284,Roussas,Le Moulon,occupation,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841967.41,6373574.4,Drôme,Rhône-Alpes,Nutzungsareal
51,Point,52,1890,26285,Rousset-les-Vignes,Château-Buis,oppidum,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866792.96,6372585.83,Drôme,Rhône-Alpes,Oppidum
52,Point,53,1987,26318,Saint-May,Grotte des Narines,occupation,NEOLITHIQUE,-5800,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883845.38,6373076.46,Drôme,Rhône-Alpes,Nutzungsareal
53,Point,54,1989,26321,Saint-Nazaire-le-Désert,Trou Arnaud,occupation,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884342.32,6387812.92,Drôme,Rhône-Alpes,Nutzungsareal
54,Point,55,2010,26322,Saint-Pantaléon-les-Vignes,Les Grandes Terres,occupation,PREMIER AGE DU FER,-800,HAUT MOYEN AGE,1032,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.5,0.3,0.3,0.3,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862390.1,6368197.87,Drôme,Rhône-Alpes,Nutzungsareal
55,Point,56,2076,26324,Saint-Paul-Trois-Châteaux,Chapelle Saint-Juste,sanctuaire païen,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841262,6361821.01,Drôme,Rhône-Alpes,Heiligtum
56,Point,57,2240,26324,Saint-Paul-Trois-Châteaux,La Valette,habitat,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840323.43,6361545.44,Drôme,Rhône-Alpes,Siedlung
57,Point,58,2274,26326,Saint-Restitut,Barry. Bois Redon,atelier monétaire,SECOND AGE DU FER,-500,REPUBLIQUE,-27,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840547.46,6359809.88,Drôme,Rhône-Alpes,Siedlung
58,Point,59,2275,26326,Saint-Restitut,Barry. Bois Redon,oppidum,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840547.46,6359809.88,Drôme,Rhône-Alpes,Oppidum
59,Point,60,2300,26336,Saou,Serre Bary,enceinte. parcellaire,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867127.48,6395216.5,Drôme,Rhône-Alpes,Befestigung
60,Point,61,2338,26338,Sauzet,Protection de la ressource en eau. section 2,production alimentaire végétale,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843431.27,6387911.87,Drôme,Rhône-Alpes,Hof
61,Point,62,2343,26339,Savasse,Les Chaberts,enceinte,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841646.66,6389747.65,Drôme,Rhône-Alpes,Befestigung
62,Point,63,2362,26339,Savasse,Protection de la ressource en eau. section 1.,habitat. économie,AGE DU BRONZE FINAL,-1350,PREMIER AGE DU FER,-450,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0.2,0.2,1,1,1,1,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842619.44,6390405.92,Drôme,Rhône-Alpes,Siedlung
63,Point,64,2383,26342,Solérieux,Saint-Paulet,enceinte,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843981.28,6362376.47,Drôme,Rhône-Alpes,Befestigung
64,Point,65,2415,26345,Suze-la-Rousse,Les Paties,habitat,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846725.52,6357377.4,Drôme,Rhône-Alpes,Siedlung
65,Point,66,2417,26345,Suze-la-Rousse,Route de Sainte-Cécile-les-Vignes,habitat,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,847243.84,6355733.87,Drôme,Rhône-Alpes,Siedlung
66,Point,67,2433,26345,Suze-la-Rousse,Château,oppidum. enceinte,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846471.49,6356282.59,Drôme,Rhône-Alpes,Oppidum
67,Point,68,2438,26345,Suze-la-Rousse,A l'ouest de La Garenne,habitat,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845750.66,6358084.27,Drôme,Rhône-Alpes,Siedlung
68,Point,69,2451,26348,Taulignan,Peyriol (propriétaire M. Rousson),habitat,AGE DU FER,-800,AGE DU FER,-52,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858067.61,6372035.51,Drôme,Rhône-Alpes,Siedlung
69,Point,70,2495,26357,Tulette,Saint-Léger,habitat,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855762.59,6357053.62,Drôme,Rhône-Alpes,Siedlung
70,Point,71,2531,26360,Valaurie,Le Soulier,éperon barré,AGE DU BRONZE,-2250,AGE DU FER,-52,1,1,1,0,0,0,1,0,1,1,0,0,0,0.33,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845185.96,6371934.48,Drôme,Rhône-Alpes,Befestigung
71,Point,72,2683,26362,Valence,Plateau de Lotagne,camp militaire,SECOND AGE DU FER,-500,HAUT-EMPIRE,293,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,1,0,0,0,0.25,0.25,0.25,1,1,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,849988.11,6424822.9,Drôme,Rhône-Alpes,Befestigung
