FID,Shape *,OBJECTID,ID,COMMUNE_IN,COMMUNE,LIEU_IGN,VESTIGES_I,CHRONO_BEG,DATE_START,CHRONO_END,DATE_ENDE,TSlice_1,TSlice_2,TSlice_3,TSlice_4,TSlice_5,TSlice_6,PROTOHISTO,HISTOIRE,AGE_DU_BRO,AGE_DU_FER,GALLO_ROMA,MOYEN_AGE,BRONZE_ANC,BRONZE_FIN,PREMIER_AG,SECOND_AGE,REPUBLIQUE,HAUT_EMPIR,BAS_EMPIRE,HAUT_MOYEN,MOYEN_AG_1,BZ_FINAL_1,BZ_FINAL_2,BZ_FINAL_3,HA_A,HA_B,HA_C,HA_D,LT_A_LT_I,LT_B_LT_II,LT_C__T_II,LT_FINAL,LT_D_LT_IV,EZ_8__Jh_,EZ__7__Jh_,EZ__6__Jh_,EZ__5__Jh_,EZ__4__Jh_,EZ__3__Jh_,RE_2___Jh_,RE_1__Jh_,HE_1__Jh_,HE_2__Jh_,HE_3__Jh_,BE_4__Jh_,BE_5__Jh_,BRF_2A,BRF_2B,BRF_3A,BRF_3B,HA_A1,HA_A2,HA_B1,HA_B2,HA_B3,HA_C1,HA_C2,HA_D1,HA_D2,HA_D3,LT_A1,LT_A2,LT_B1,LT_B2,LT_C1,LT_C2,LT_D1,LT_D2,RE_1__H__2,RE_2__H__2,RE_1__H__1,HE_2__H__1,HE_1__H__1,HE_2__H__2,HE_1__H__2,HE_2__H__3,HE_1__H__3,HE_2__H__4,BE_1__H__4,BE_2__H__4,BE_1__H__5,BE_2__H__5,x,y,DEPARTEMEN,REGION,Siedlungss
72,Point,73,2765,5061,Gap,Puymaure,oppidum,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943732.64,6389570.49,Hautes-Alpes,Provence-Alpes-Côte d’Azur,Oppidum
73,Point,74,2773,5073,Lazer,La Plâtrière,oppidum,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927323.66,6364339.44,Hautes-Alpes,Provence-Alpes-Côte d’Azur,Oppidum
74,Point,75,2779,5118,Ribiers,Le Plan,oppidum,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930144.83,6349447.82,Hautes-Alpes,Provence-Alpes-Côte d’Azur,Oppidum
75,Point,76,2799,4101,Lardiers,Le Chastelard,oppidum. habitat (EZ). sanctuaire (GR).,AGE DU BRONZE FINAL,-1350,BAS-EMPIRE,476,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.5,1,0.3,1,1,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,1,1,1,1,1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914852.19,6332789.2,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,Oppidum
76,Point,77,2805,4179,Saint-Geniez,Chardavon,établissement rural,AGE DU BRONZE,-2250,GALLO-ROMAIN,443,1,1,1,1,1,1,1,1,1,1,1,0,0,0.33,0.5,0.5,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942082.12,6353016.52,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,Hof
77,Point,78,2810,4209,Sisteron,Citadelle,oppidum. ville. civitas Segesteriorum (Segusterone),AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0.5,0.5,0.3,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935185.64,6348781.74,Alpes-de-Haute-Provence,Provence-Alpes-Côte d'Azur,Oppidum
78,Point,79,2816,84012,Beaumes- de-Venise,Payard,agglomération secondaire. habitat,PREMIER AGE DU FER,-800,BAS-EMPIRE,476,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860960.92,6338048.2,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
79,Point,80,2817,84012,Beaumes- de-Venise,Les Courrens,oppidum,AGE DU BRONZE FINAL,-1350,MOYEN AGE,1492,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3,0.3,0.3,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861458.53,6338410.11,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
80,Point,81,2820,84019,Bollène,Barry,oppidum. habitat. éperon barré,PREMIER AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840551.6,6359070.32,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
81,Point,82,2829,84019,Bollène,Les Ponsardes,occupation,AGE DU BRONZE FINAL,-1350,AGE DU FER,-52,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0.5,0.5,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835838.44,6355712.27,Vaucluse,Provence-Alpes-Côte d'Azur,Nutzungsareal
82,Point,83,2831,84019,Bollène,Pont de la Pierre,habitat,AGE DU BRONZE FINAL,-1350,AGE DU FER,-52,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0.5,0.5,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835561.01,6354549.75,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
83,Point,84,2847,84031,Carpentras,Arc de Carpentras,ville. habitat. colonie romaine (Forum Neronis),SECOND AGE DU FER,-500,PERIODE RECENT,2001,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864053.88,6330504.5,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
84,Point,85,2858,84063,Lamotte-du-Rhône,Petites Bâties,occupation,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835815.25,6357021.22,Vaucluse,Provence-Alpes-Côte d'Azur,Nutzungsareal
85,Point,86,2870,84069,Malaucène,Clairier,oppidum,PREMIER AGE DU FER,-800,GALLO-ROMAIN,443,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0.3,0.3,0.3,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869120.46,6342637.41,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
86,Point,87,2879,84078,Mondragon,Les Brassières,habitat,PREMIER AGE DU FER,-800,SECOND AGE DU FER,-52,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835098.69,6350514.74,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
87,Point,88,2883,84078,Mondragon,Jouanades,villa. habitat,AGE DU FER,-800,GALLO-ROMAIN,443,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.5,0.5,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837422.21,6349245.24,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
88,Point,89,2885,84079,Monieux,Castelleras,oppidum. habitat,SECOND AGE DU FER,-500,BAS-EMPIRE,476,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0.3,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886882.43,6330321.16,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
89,Point,90,2887,84079,Monieux,Peissonnière,oppidum,SECOND AGE DU FER,-500,BAS-EMPIRE,476,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.3,1,1,0.5,0.5,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,0.5,0,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888369.99,6330878.94,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
90,Point,91,2896,84087,Orange,Saint-Eutrope,oppidum. éperon barré,SECOND AGE DU FER,-500,HAUT MOYEN AGE,1032,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,0.25,0.25,1,1,0.3,0.3,0.3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844685.39,6338837.63,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
91,Point,92,2903,84087,Orange,Lampourdier,oppidum,PREMIER AGE DU FER,-800,SECOND AGE DU FER,-52,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842676.1,6333081.32,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
92,Point,93,2908,84091,Piolenc,L'Etang,villa. habitat,AGE DU FER,-800,GALLO-ROMAIN,443,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0.5,0.5,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840115.23,6344529.92,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
93,Point,94,2912,84091,Piolenc,Les Paluds,villa. habitat. nécropole,PREMIER AGE DU FER,-800,HAUT-EMPIRE,293,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0.5,0.3,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843005.01,6344844.11,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
94,Point,95,2913,84091,Piolenc,Les Hors,villa. habitat,PREMIER AGE DU FER,-800,BAS-EMPIRE,476,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0.5,0.3,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841704.43,6344018.09,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
95,Point,96,2919,84091,Piolenc,Coumier,villa. habitat,PREMIER AGE DU FER,-800,BAS-EMPIRE,476,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0.5,0.3,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.3,0.3,0.3,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841227.29,6343679.68,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
96,Point,97,2922,84091,Piolenc,Cargaules,habitat,PREMIER AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0.25,0.25,1,0.5,0.3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841476.27,6343536.23,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
97,Point,98,2924,84091,Piolenc,Les Roches,oppidum,PREMIER AGE DU FER,-800,HAUT-EMPIRE,293,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0.5,0.3,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840953.36,6343210.92,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
98,Point,99,2926,84091,Piolenc,Les Combes,villa. habitat,PREMIER AGE DU FER,-800,HAUT-EMPIRE,293,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0.5,0.3,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841414.26,6342459.33,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
99,Point,100,2979,84126,Séguret,Saint-Joseph,villa. habitat,PREMIER AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.5,0.3,1,1,1,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860775.25,6347469.33,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
100,Point,101,2986,84126,Séguret,Les Sausses,villa. habitat,PREMIER AGE DU FER,-800,BAS-EMPIRE,476,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0.5,0.3,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,1,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862291.75,6349828.57,Vaucluse,Provence-Alpes-Côte d'Azur,Siedlung
101,Point,102,2997,84137,Vaison-la-Romaine,Haute Ville,oppidum,SECOND AGE DU FER,-500,SECOND AGE DU FER,-52,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865521.68,6350992.55,Vaucluse,Provence-Alpes-Côte d'Azur,Oppidum
102,Point,103,3049,7264,Saint-Marcel-d'Ardèche,Banc Rouge,habitat groupé (EZ),PREMIER AGE DU FER,-800,GALLO-ROMAIN,443,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,1,0.25,1,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831365.31,6358022.58,Ardèche,Rhône-Alpes,Siedlung
103,Point,104,3050,7264,Saint-Marcel-d'Ardèche,Saint-Etienne-de-Dions,oppidum. habitat. éperon barré,AGE DU BRONZE FINAL,-1350,MOYEN AGE,1492,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.3,0.3,0.3,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830782.75,6361226.19,Ardèche,Rhône-Alpes,Oppidum
104,Point,105,3055,7316,Soyons,Malpas,oppidum. habitat. occupation,AGE DU BRONZE,-2250,MOYEN AGE,1492,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,1,1,0.25,1,0.25,0.25,0.25,0.25,0.25,1,0.25,0.25,1,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845980.87,6422575.58,Ardèche,Rhône-Alpes,Oppidum
105,Point,106,3056,7316,Soyons,Village de Soyons,agglomération secondaire. habitat. atelier de potier,PREMIER AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.5,0.3,1,1,1,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846148.6,6422586.95,Ardèche,Rhône-Alpes,Siedlung
106,Point,107,3060,7346,Viviers,rue O'Farel,habitat. aula?. stabulum?,PREMIER AGE DU FER,-800,MOYEN AGE,1492,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0.3,0.3,1,1,1,0,0,0,0,0,0.5,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,1,0.25,0.25,1,1,1,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834383.37,6377324.05,Ardèche,Rhône-Alpes,Siedlung
